From,To,Relationship
D203_K4_OR_c,D203_K4_HP_c,Áp dụng
D203_K4,D203_K4_OR_d,Cần điều kiện
D203_K4_OR_d,D203_K4_Dd,Gồm
D203_K4_OR_d,D203_K4_HP_d,Áp dụng
D204,D204_K1,Gồm
D204_K1,D204_K1_HV,Quy định
D204_K1,D204_K1_HP,Áp dụng
D204,D204_K2,Gồm
D204_K2,D204_K2_HV,Quy định
D204_K2,D204_K2_OR,Cần điều kiện
D204_K2_OR,D204_K2_Da,Gồm
D204_K2_OR,D204_K2_Db,Gồm
D204_K2_OR,D204_K2_HP,Áp dụng
D204,D204_K3,Gồm
D204_K3,D204_K3_HV,Quy định
D204_K3,D204_K3_HP,Áp dụng
D205,D205_K1,Gồm
D205_K1,D205_K1_HV,Quy định
D205_K1,D205_K1_HP,Áp dụng
D205,D205_K2,Gồm
D205_K2,D205_K2_HV,Quy định
D205_K2,D205_K2_OR,Cần điều kiện
D205_K2_OR,D205_K2_Da,Gồm
D205_K2_OR,D205_K2_Db,Gồm
D205_K2_OR,D205_K2_Dc,Gồm
D205_K2_OR,D205_K2_HP,Áp dụng
D205,D205_K3,Gồm
D205_K3,D205_K3_HV,Quy định
D205_K3,D205_K3_HP,Áp dụng
D205,D205_K4,Gồm
D205_K4,D205_K4_HV,Quy định
D205_K4,D205_K4_HP,Áp dụng
D206,D206_K1,Gồm
D206_K1,D206_K1_HV,Quy định
D206_K1,D206_K1_OR,Cần điều kiện
D206_K1_OR,D206_K1_Da,Gồm
D206_K1_OR,D206_K1_Db,Gồm
D206_K1_OR,D206_K1_Dc,Gồm
D206_K1_OR,D206_K1_Dd,Gồm
D206_K1_OR,D206_K1_Dđ,Gồm
D206_K1_OR,D206_K1_De,Gồm
D206_K1_OR,D206_K1_Dg,Gồm
D206_K1_OR,D206_K1_Dh,Gồm
D206_K1_OR,D206_K1_Di,Gồm
D206_K1_OR,D206_K1_Dk,Gồm
D206_K1_OR,D206_K1_HP,Áp dụng
D206,D206_K2,Gồm
D206_K2,D206_K2_HV,Quy định
D206_K2,D206_K2_HP,Áp dụng
D206,D206_K3,Gồm
D206_K3,D206_K3_HV,Quy định
D206_K3,D206_K3_HP,Áp dụng
D206,D206_K4,Gồm
D206_K4,D206_K4_HV,Quy định
D206_K4,D206_K4_HP,Áp dụng
D206,D206_K5,Gồm
D206_K5,D206_K5_HV,Quy định
D206_K5,D206_K5_HP,Áp dụng
D207,D207_K1,Gồm
D207_K1,D207_K1_HV,Quy định
D207_K1,D207_K1_HP,Áp dụng
D207,D207_K2,Gồm
D207_K2,D207_K2_HV,Quy định
D207_K2,D207_K2_HP,Áp dụng
D207,D207_K3,Gồm
D207_K3,D207_K3_HV,Quy định
D207_K3,D207_K3_HP,Áp dụng
D207,D207_K4,Gồm
D207_K4,D207_K4_HV,Quy định
D207_K4,D207_K4_HP,Áp dụng
D207,D207_K5,Gồm
D207_K5,D207_K5_HV,Quy định
D207_K5,D207_K5_HP,Áp dụng
D208,D208_K1,Gồm
D208_K1,D208_K1_HV,Quy định
D208_K1,D208_K1_HP,Áp dụng
D208,D208_K2,Gồm
D208_K2,D208_K2_HV,Quy định
D208_K2,D208_K2_HP,Áp dụng
D208,D208_K3,Gồm
D208_K3,D208_K3_HV,Quy định
D208_K3,D208_K3_HP,Áp dụng
D208,D208_K4,Gồm
D208_K4,D208_K4_HV,Quy định
D208_K4,D208_K4_HP,Áp dụng
D208,D208_K5,Gồm
D208_K5,D208_K5_HV,Quy định
D208_K5,D208_K5_HP,Áp dụng
D209,D209_K1,Gồm
D209_K1,D209_K1_HV,Quy định
D209_K1,D209_K1_OR,Cần điều kiện
D209_K1_OR,D209_K1_Da,Gồm
D209_K1_OR,D209_K1_Db,Gồm
D209_K1_OR,D209_K1_Dc,Gồm
D209_K1_OR,D209_K1_HP,Áp dụng
D209,D209_K2,Gồm
D209_K2,D209_K2_HV,Quy định
D209_K2,D209_K2_OR,Cần điều kiện
D209_K2_OR,D209_K2_Da,Gồm
D209_K2_OR,D209_K2_Db,Gồm
D209_K2_OR,D209_K2_Dc,Gồm
D209_K2_OR,D209_K2_Dd,Gồm
D209_K2_OR,D209_K2_HP,Áp dụng
D209,D209_K3,Gồm
D209_K3,D209_K3_HV,Quy định
D209_K3,D209_K3_HP,Áp dụng
D209,D209_K4,Gồm
D209_K4,D209_K4_HV,Quy định
D209_K4,D209_K4_OR_a,Cần điều kiện
D209_K4_OR_a,D209_K4_Da,Gồm
D209_K4_OR_a,D209_K4_HP_a,Áp dụng
D209_K4,D209_K4_OR_b,Cần điều kiện
D209_K4_OR_b,D209_K4_Db,Gồm
D209_K4_OR_b,D209_K4_HP_b,Áp dụng
D209_K4,D209_K4_OR_c,Cần điều kiện
D209_K4_OR_c,D209_K4_Dc,Gồm
D209_K4_OR_c,D209_K4_HP_c,Áp dụng
D210,D210_K1,Gồm
D210_K1,D210_K1_HV,Quy định
D210_K1,D210_K1_HP,Áp dụng
D210,D210_K2,Gồm
D210_K2,D210_K2_HV,Quy định
D210_K2,D210_K2_OR,Cần điều kiện
D210_K2_OR,D210_K2_Da,Gồm
D210_K2_OR,D210_K2_Db,Gồm
D210_K2_OR,D210_K2_Dc,Gồm
D210_K2_OR,D210_K2_Dd,Gồm
D210_K2_OR,D210_K2_HP,Áp dụng
D210,D210_K3,Gồm
D210_K3,D210_K3_HV,Quy định
D210_K3,D210_K3_HP,Áp dụng
D210,D210_K4,Gồm
D210_K4,D210_K4_HV,Quy định
D210_K4,D210_K4_OR_a,Cần điều kiện
D210_K4_OR_a,D210_K4_Da,Gồm
D210_K4_OR_a,D210_K4_HP_a,Áp dụng
D210_K4,D210_K4_OR_b,Cần điều kiện
D210_K4_OR_b,D210_K4_Db,Gồm
D210_K4_OR_b,D210_K4_HP_b,Áp dụng
D210_K4,D210_K4_OR_c,Cần điều kiện
D210_K4_OR_c,D210_K4_Dc,Gồm
D210_K4_OR_c,D210_K4_HP_c,Áp dụng
D211,D211_K1,Gồm
D211_K1,D211_K1_HV,Quy định
D211_K1,D211_K1_OR,Cần điều kiện
D211_K1_OR,D211_K1_Da,Gồm
D211_K1_OR,D211_K1_Db,Gồm
D211_K1_OR,D211_K1_Dc,Gồm
D211_K1_OR,D211_K1_Dd,Gồm
D211_K1_OR,D211_K1_Dđ,Gồm
D211_K1_OR,D211_K1_De,Gồm
D211_K1_OR,D211_K1_HP,Áp dụng
D211,D211_K2,Gồm
D211_K2,D211_K2_HV,Quy định
D211_K2,D211_K2_OR,Cần điều kiện
D211_K2_OR,D211_K2_Da,Gồm
D211_K2_OR,D211_K2_Db,Gồm
D211_K2_OR,D211_K2_Dc,Gồm
D211_K2_OR,D211_K2_Dd,Gồm
D211_K2_OR,D211_K2_HP,Áp dụng
D211,D211_K3,Gồm
D211_K3,D211_K3_HV,Quy định
D211_K3,D211_K3_HP,Áp dụng
D211,D211_K4,Gồm
D211_K4,D211_K4_HV,Quy định
D211_K4,D211_K4_OR_a,Cần điều kiện
D211_K4_OR_a,D211_K4_Da,Gồm
D211_K4_OR_a,D211_K4_HP_a,Áp dụng
D211_K4,D211_K4_OR_b,Cần điều kiện
D211_K4_OR_b,D211_K4_Db,Gồm
D211_K4_OR_b,D211_K4_HP_b,Áp dụng
D211_K4,D211_K4_OR_c,Cần điều kiện
D211_K4_OR_c,D211_K4_Dc,Gồm
D211_K4_OR_c,D211_K4_HP_c,Áp dụng
D211_K4,D211_K4_OR_d,Cần điều kiện
D211_K4_OR_d,D211_K4_Dd,Gồm
D211_K4_OR_d,D211_K4_HP_d,Áp dụng
D212,D212_K1,Gồm
D212_K1,D212_K1_HV,Quy định
D212_K1,D212_K1_HP,Áp dụng
D212,D212_K2,Gồm
D212_K2,D212_K2_HV,Quy định
D212_K2,D212_K2_OR,Cần điều kiện
D212_K2_OR,D212_K2_Da,Gồm
D212_K2_OR,D212_K2_Db,Gồm
D212_K2_OR,D212_K2_Dc,Gồm
D212_K2_OR,D212_K2_Dd,Gồm
D212_K2_OR,D212_K2_HP,Áp dụng
D212,D212_K3,Gồm
D212_K3,D212_K3_HV,Quy định
D212_K3,D212_K3_HP,Áp dụng
D213,D213_K1,Gồm
D213_K1,D213_K1_HV,Quy định
D213_K1,D213_K1_OR,Cần điều kiện
D213_K1_OR,D213_K1_Da,Gồm
D213_K1_OR,D213_K1_Db,Gồm
D213_K1_OR,D213_K1_Dc,Gồm
D213_K1_OR,D213_K1_Dd,Gồm
D213_K1_OR,D213_K1_HP,Áp dụng
D213,D213_K2,Gồm
D213_K2,D213_K2_HV,Quy định
D213_K2,D213_K2_OR,Cần điều kiện
D213_K2_OR,D213_K2_Da,Gồm
D213_K2_OR,D213_K2_Db,Gồm
D213_K2_OR,D213_K2_Dc,Gồm
D213_K2_OR,D213_K2_Dd,Gồm
D213_K2_OR,D213_K2_Dđ,Gồm
D213_K2_OR,D213_K2_HP,Áp dụng
D213,D213_K3,Gồm
D213_K3,D213_K3_HV,Quy định
D213_K3,D213_K3_OR,Cần điều kiện
D213_K3_OR,D213_K3_Da,Gồm
D213_K3_OR,D213_K3_Db,Gồm
D213_K3_OR,D213_K3_HP,Áp dụng
D213,D213_K4,Gồm
D213_K4,D213_K4_HV,Quy định
D213_K4,D213_K4_HP,Áp dụng
D213,D213_K5,Gồm
D213_K5,D213_K5_HV,Quy định
D213_K5,D213_K5_OR_a,Cần điều kiện
D213_K5_OR_a,D213_K5_Da,Gồm
D213_K5_OR_a,D213_K5_HP_a,Áp dụng
D213_K5,D213_K5_OR_b,Cần điều kiện
D213_K5_OR_b,D213_K5_Db,Gồm
D213_K5_OR_b,D213_K5_HP_b,Áp dụng
D213_K5,D213_K5_OR_c,Cần điều kiện
D213_K5_OR_c,D213_K5_Dc,Gồm
D213_K5_OR_c,D213_K5_HP_c,Áp dụng
D213_K5,D213_K5_OR_d,Cần điều kiện
D213_K5_OR_d,D213_K5_Dd,Gồm
D213_K5_OR_d,D213_K5_HP_d,Áp dụng
D214,D214_K1,Gồm
D214_K1,D214_K1_HV,Quy định
D214_K1,D214_K1_OR,Cần điều kiện
D214_K1_OR,D214_K1_Da,Gồm
D214_K1_OR,D214_K1_Db,Gồm
D214_K1_OR,D214_K1_HP,Áp dụng
D214,D214_K2,Gồm
D214_K2,D214_K2_HV,Quy định
D214_K2,D214_K2_OR,Cần điều kiện
D214_K2_OR,D214_K2_Da,Gồm
D214_K2_OR,D214_K2_Db,Gồm
D214_K2_OR,D214_K2_Dc,Gồm
D214_K2_OR,D214_K2_Dd,Gồm
D214_K2_OR,D214_K2_Dđ,Gồm
D214_K2_OR,D214_K2_De,Gồm
D214_K2_OR,D214_K2_HP,Áp dụng
D214,D214_K3,Gồm
D214_K3,D214_K3_HV,Quy định
D214_K3,D214_K3_OR,Cần điều kiện
D214_K3_OR,D214_K3_Da,Gồm
D214_K3_OR,D214_K3_Db,Gồm
D214_K3_OR,D214_K3_HP,Áp dụng
D214,D214_K4,Gồm
D214_K4,D214_K4_HV,Quy định
D214_K4,D214_K4_HP,Áp dụng
D215,D215_K1,Gồm
D215_K1,D215_K1_HV,Quy định
D215_K1,D215_K1_OR,Cần điều kiện
D215_K1_OR,D215_K1_Da,Gồm
D215_K1_OR,D215_K1_Db,Gồm
D215_K1_OR,D215_K1_HP,Áp dụng
D215,D215_K2,Gồm
D215_K2,D215_K2_HV,Quy định
D215_K2,D215_K2_OR,Cần điều kiện
D215_K2_OR,D215_K2_Da,Gồm
D215_K2_OR,D215_K2_Db,Gồm
D215_K2_OR,D215_K2_Dc,Gồm
D215_K2_OR,D215_K2_Dd,Gồm
D215_K2_OR,D215_K2_Dđ,Gồm
D215_K2_OR,D215_K2_De,Gồm
D215_K2_OR,D215_K2_HP,Áp dụng
D215,D215_K3,Gồm
D215_K3,D215_K3_HV,Quy định
D215_K3,D215_K3_OR,Cần điều kiện
D215_K3_OR,D215_K3_Da,Gồm
D215_K3_OR,D215_K3_Db,Gồm
D215_K3_OR,D215_K3_HP,Áp dụng
D215,D215_K4,Gồm
D215_K4,D215_K4_HV,Quy định
D215_K4,D215_K4_HP,Áp dụng
D216,D216_K1,Gồm
D216_K1,D216_K1_HV,Quy định
D216_K1,D216_K1_OR,Cần điều kiện
D216_K1_OR,D216_K1_Da,Gồm
D216_K1_OR,D216_K1_Db,Gồm
D216_K1_OR,D216_K1_HP,Áp dụng
D216,D216_K2,Gồm
D216_K2,D216_K2_HV,Quy định
D216_K2,D216_K2_OR,Cần điều kiện
D216_K2_OR,D216_K2_Da,Gồm
D216_K2_OR,D216_K2_Db,Gồm
D216_K2_OR,D216_K2_Dc,Gồm
D216_K2_OR,D216_K2_Dd,Gồm
D216_K2_OR,D216_K2_HP,Áp dụng
D216,D216_K3,Gồm
D216_K3,D216_K3_HV,Quy định
D216_K3,D216_K3_OR,Cần điều kiện
D216_K3_OR,D216_K3_Da,Gồm
D216_K3_OR,D216_K3_Db,Gồm
D216_K3_OR,D216_K3_Dc,Gồm
D216_K3_OR,D216_K3_HP,Áp dụng
D216,D216_K4,Gồm
D216_K4,D216_K4_HV,Quy định
D216_K4,D216_K4_HP,Áp dụng
D216,D216_K5,Gồm
D216_K5,D216_K5_HV,Quy định
D216_K5,D216_K5_OR_a,Cần điều kiện
D216_K5_OR_a,D216_K5_Da,Gồm
D216_K5_OR_a,D216_K5_HP_a,Áp dụng
D216_K5,D216_K5_OR_b,Cần điều kiện
D216_K5_OR_b,D216_K5_Db,Gồm
D216_K5_OR_b,D216_K5_HP_b,Áp dụng
D216_K5,D216_K5_OR_c,Cần điều kiện
D216_K5_OR_c,D216_K5_Dc,Gồm
D216_K5_OR_c,D216_K5_HP_c,Áp dụng
D217,D217_K1,Gồm
D217_K1,D217_K1_HV,Quy định
D217_K1,D217_K1_OR,Cần điều kiện
D217_K1_OR,D217_K1_Da,Gồm
D217_K1_OR,D217_K1_Db,Gồm
D217_K1_OR,D217_K1_Dc,Gồm
D217_K1_OR,D217_K1_HP,Áp dụng
D217,D217_K2,Gồm
D217_K2,D217_K2_HV,Quy định
D217_K2,D217_K2_OR,Cần điều kiện
D217_K2_OR,D217_K2_Da,Gồm
D217_K2_OR,D217_K2_Db,Gồm
D217_K2_OR,D217_K2_Dc,Gồm
D217_K2_OR,D217_K2_Dd,Gồm
D217_K2_OR,D217_K2_Dđ,Gồm
D217_K2_OR,D217_K2_HP,Áp dụng
D217,D217_K3,Gồm
D217_K3,D217_K3_HV,Quy định
D217_K3,D217_K3_HP,Áp dụng
D217,D217_K4,Gồm
D217_K4,D217_K4_HV,Quy định
D217_K4,D217_K4_OR_a,Cần điều kiện
D217_K4_OR_a,D217_K4_Da,Gồm
D217_K4_OR_a,D217_K4_HP_a,Áp dụng
D217_K4,D217_K4_OR_b,Cần điều kiện
D217_K4_OR_b,D217_K4_Db,Gồm
D217_K4_OR_b,D217_K4_HP_b,Áp dụng
D217_K4,D217_K4_OR_c,Cần điều kiện
D217_K4_OR_c,D217_K4_Dc,Gồm
D217_K4_OR_c,D217_K4_HP_c,Áp dụng
D217a,D217a_K1,Gồm
D217a_K1,D217a_K1_HV,Quy định
D217a_K1,D217a_K1_OR,Cần điều kiện
D217a_K1_OR,D217a_K1_Da,Gồm
D217a_K1_OR,D217a_K1_Db,Gồm
D217a_K1_OR,D217a_K1_Dc,Gồm
D217a_K1_OR,D217a_K1_HP,Áp dụng
D217a,D217a_K2,Gồm
D217a_K2,D217a_K2_HV,Quy định
D217a_K2,D217a_K2_OR,Cần điều kiện
D217a_K2_OR,D217a_K2_Da,Gồm
D217a_K2_OR,D217a_K2_Db,Gồm
D217a_K2_OR,D217a_K2_Dc,Gồm
D217a_K2_OR,D217a_K2_HP,Áp dụng
D217a,D217a_K3,Gồm
D217a_K3,D217a_K3_HV,Quy định
D217a_K3,D217a_K3_HP,Áp dụng
D218,D218_K1,Gồm
D218_K1,D218_K1_HV,Quy định
D218_K1,D218_K1_OR,Cần điều kiện
D218_K1_OR,D218_K1_Da,Gồm
D218_K1_OR,D218_K1_Db,Gồm
D218_K1_OR,D218_K1_Dc,Gồm
D218_K1_OR,D218_K1_HP,Áp dụng
D218,D218_K2,Gồm
D218_K2,D218_K2_HV,Quy định
D218_K2,D218_K2_OR,Cần điều kiện
D218_K2_OR,D218_K2_Da,Gồm
D218_K2_OR,D218_K2_Db,Gồm
D218_K2_OR,D218_K2_Dc,Gồm
D218_K2_OR,D218_K2_Dd,Gồm
D218_K2_OR,D218_K2_Dđ,Gồm
D218_K2_OR,D218_K2_HP,Áp dụng
D218,D218_K3,Gồm
D218_K3,D218_K3_HV,Quy định
D218_K3,D218_K3_HP,Áp dụng
D219,D219_K1,Gồm
D219_K1,D219_K1_HV,Quy định
D219_K1,D219_K1_HP,Áp dụng
D219,D219_K2,Gồm
D219_K2,D219_K2_HV,Quy định
D219_K2,D219_K2_OR,Cần điều kiện
D219_K2_OR,D219_K2_Da,Gồm
D219_K2_OR,D219_K2_Db,Gồm
D219_K2_OR,D219_K2_Dc,Gồm
D219_K2_OR,D219_K2_Dd,Gồm
D219_K2_OR,D219_K2_HP,Áp dụng
D219,D219_K3,Gồm
D219_K3,D219_K3_HV,Quy định
D219_K3,D219_K3_HP,Áp dụng
D219,D219_K4,Gồm
D219_K4,D219_K4_HV,Quy định
D219_K4,D219_K4_HP,Áp dụng
D220,D220_K1,Gồm
D220_K1,D220_K1_HV,Quy định
D220_K1,D220_K1_OR,Cần điều kiện
D220_K1_OR,D220_K1_Da,Gồm
D220_K1_OR,D220_K1_Db,Gồm
D220_K1_OR,D220_K1_Dc,Gồm
D220_K1_OR,D220_K1_Dd,Gồm
D220_K1_OR,D220_K1_HP,Áp dụng
D220,D220_K2,Gồm
D220_K2,D220_K2_HV,Quy định
D220_K2,D220_K2_OR,Cần điều kiện
D220_K2_OR,D220_K2_Da,Gồm
D220_K2_OR,D220_K2_Db,Gồm
D220_K2_OR,D220_K2_Dc,Gồm
D220_K2_OR,D220_K2_Dd,Gồm
D220_K2_OR,D220_K2_HP,Áp dụng
D220,D220_K3,Gồm
D220_K3,D220_K3_HV,Quy định
D220_K3,D220_K3_HP,Áp dụng
D220,D220_K4,Gồm
D220_K4,D220_K4_HV,Quy định
D220_K4,D220_K4_HP,Áp dụng
D221,D221_K1,Gồm
D221_K1,D221_K1_HV,Quy định
D221_K1,D221_K1_OR,Cần điều kiện
D221_K1_OR,D221_K1_Da,Gồm
D221_K1_OR,D221_K1_Db,Gồm
D221_K1_OR,D221_K1_Dc,Gồm
D221_K1_OR,D221_K1_Dd,Gồm
D221_K1_OR,D221_K1_Dđ,Gồm
D221_K1_OR,D221_K1_HP,Áp dụng
D221,D221_K2,Gồm
D221_K2,D221_K2_HV,Quy định
D221_K2,D221_K2_OR,Cần điều kiện
D221_K2_OR,D221_K2_Da,Gồm
D221_K2_OR,D221_K2_Db,Gồm
D221_K2_OR,D221_K2_Dc,Gồm
D221_K2_OR,D221_K2_Dd,Gồm
D221_K2_OR,D221_K2_HP,Áp dụng
D221,D221_K3,Gồm
D221_K3,D221_K3_HV,Quy định
D221_K3,D221_K3_HP,Áp dụng
D221,D221_K4,Gồm
D221_K4,D221_K4_HV,Quy định
D221_K4,D221_K4_HP,Áp dụng
D222,D222_K1,Gồm
D222_K1,D222_K1_HV,Quy định
D222_K1,D222_K1_OR,Cần điều kiện
D222_K1_OR,D222_K1_Da,Gồm
D222_K1_OR,D222_K1_Db,Gồm
D222_K1_OR,D222_K1_Dc,Gồm
D222_K1_OR,D222_K1_Dd,Gồm
D222_K1_OR,D222_K1_Dđ,Gồm
D222_K1_OR,D222_K1_De,Gồm
D222_K1_OR,D222_K1_Dg,Gồm
D222_K1_OR,D222_K1_HP,Áp dụng
D222,D222_K2,Gồm
D222_K2,D222_K2_HV,Quy định
D222_K2,D222_K2_OR,Cần điều kiện
D222_K2_OR,D222_K2_Da,Gồm
D222_K2_OR,D222_K2_Db,Gồm
D222_K2_OR,D222_K2_Dc,Gồm
D222_K2_OR,D222_K2_Dd,Gồm
D222_K2_OR,D222_K2_Dđ,Gồm
D222_K2_OR,D222_K2_HP,Áp dụng
D222,D222_K3,Gồm
D222_K3,D222_K3_HV,Quy định
D222_K3,D222_K3_HP,Áp dụng
D222,D222_K4,Gồm
D222_K4,D222_K4_HV,Quy định
D222_K4,D222_K4_HP,Áp dụng
D223,D223_K1,Gồm
D223_K1,D223_K1_HV,Quy định
D223_K1,D223_K1_OR,Cần điều kiện
D223_K1_OR,D223_K1_Da,Gồm
D223_K1_OR,D223_K1_Db,Gồm
D223_K1_OR,D223_K1_HP,Áp dụng
D223,D223_K2,Gồm
D223_K2,D223_K2_HV,Quy định
D223_K2,D223_K2_OR,Cần điều kiện
D223_K2_OR,D223_K2_Da,Gồm
D223_K2_OR,D223_K2_Db,Gồm
D223_K2_OR,D223_K2_Dc,Gồm
D223_K2_OR,D223_K2_Dd,Gồm
D223_K2_OR,D223_K2_HP,Áp dụng
D223,D223_K3,Gồm
D223_K3,D223_K3_HV,Quy định
D223_K3,D223_K3_HP,Áp dụng
D223,D223_K4,Gồm
D223_K4,D223_K4_HV,Quy định
D223_K4,D223_K4_HP,Áp dụng
D224,D224_K1,Gồm
D224_K1,D224_K1_HV,Quy định
D224_K1,D224_K1_OR,Cần điều kiện
D224_K1_OR,D224_K1_Da,Gồm
D224_K1_OR,D224_K1_Db,Gồm
D224_K1_OR,D224_K1_Dc,Gồm
D224_K1_OR,D224_K1_Dd,Gồm
D224_K1_OR,D224_K1_HP,Áp dụng
D224,D224_K2,Gồm
D224_K2,D224_K2_HV,Quy định
D224_K2,D224_K2_OR,Cần điều kiện
D224_K2_OR,D224_K2_Da,Gồm
D224_K2_OR,D224_K2_Db,Gồm
D224_K2_OR,D224_K2_Dc,Gồm
D224_K2_OR,D224_K2_Dd,Gồm
D224_K2_OR,D224_K2_HP,Áp dụng
D224,D224_K3,Gồm
D224_K3,D224_K3_HV,Quy định
D224_K3,D224_K3_HP,Áp dụng
D224,D224_K4,Gồm
D224_K4,D224_K4_HV,Quy định
D224_K4,D224_K4_HP,Áp dụng
D225,D225_K1,Gồm
D225_K1,D225_K1_HV,Quy định
D225_K1,D225_K1_OR,Cần điều kiện
D225_K1_OR,D225_K1_Da,Gồm
D225_K1_OR,D225_K1_Db,Gồm
D225_K1_OR,D225_K1_HP,Áp dụng
D225,D225_K2,Gồm
D225_K2,D225_K2_HV,Quy định
