ID,Name,Label
P2c_D248,"Điểm c: Lợi dụng chức vụ, quyền hạn",Điểm
P2d_D248,"Điểm d: Lợi dụng danh nghĩa cơ quan, tổ chức",Điểm
P2dd_D248,"Điểm đ: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca có khối lượng từ 500 gam đến dưới 01 kilôgam",Điểm
P2e_D248,"Điểm e: Heroine, Cocaine, Methamphetamine... có khối lượng từ 05 gam đến dưới 30 gam",Điểm
P2g_D248,"Điểm g: Các chất ma túy khác ở thể rắn có khối lượng từ 20 gam đến dưới 100 gam",Điểm
P2h_D248,"Điểm h: Các chất ma túy khác ở thể lỏng có thể tích từ 100 mililít đến dưới 200 mililít",Điểm
P2i_D248,"Điểm i: Tái phạm nguy hiểm",Điểm
P2k_D248,"Điểm k: Có 02 chất ma túy trở lên mà tổng khối lượng/thể tích tương đương các điểm từ đ đến h",Điểm
HP_K2_D248,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K3_D248,"Khoản 3 Điều 248",Khoản
HV_K3_D248,"Phạm tội sản xuất trái phép chất ma túy (mức độ rất nghiêm trọng)",Hành vi chính
NL_OR_K3_D248,"Thuộc một trong các trường hợp tại khoản 3 Điều 248",Node Logic OR
P3a_D248,"Điểm a: Có tính chất chuyên nghiệp",Điểm
P3b_D248,"Điểm b: Nhựa thuốc phiện, nhựa cần sa... khối lượng từ 01 kilôgam đến dưới 05 kilôgam",Điểm
P3c_D248,"Điểm c: Heroine, Cocaine, Methamphetamine... khối lượng từ 30 gam đến dưới 100 gam",Điểm
P3d_D248,"Điểm d: Các chất ma túy khác ở thể rắn khối lượng từ 100 gam đến dưới 300 gam",Điểm
P3dd_D248,"Điểm đ: Các chất ma túy khác ở thể lỏng thể tích từ 200 mililít đến dưới 750 mililít",Điểm
P3e_D248,"Điểm e: Có 02 chất ma túy trở lên mà tổng khối lượng/thể tích tương đương các điểm từ b đến đ",Điểm
HP_K3_D248,"Phạt tù từ 15 năm đến 20 năm",Hình phạt
K4_D248,"Khoản 4 Điều 248",Khoản
HV_K4_D248,"Phạm tội sản xuất trái phép chất ma túy (mức độ đặc biệt nghiêm trọng)",Hành vi chính
NL_OR_K4_D248,"Thuộc một trong các trường hợp tại khoản 4 Điều 248",Node Logic OR
P4a_D248,"Điểm a: Nhựa thuốc phiện, nhựa cần sa... khối lượng từ 05 kilôgam đến dưới 30 kilôgam",Điểm
P4b_D248,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng từ 100 gam đến dưới 03 kilôgam",Điểm
P4c_D248,"Điểm c: Các chất ma túy khác ở thể rắn khối lượng từ 300 gam đến dưới 09 kilôgam",Điểm
P4d_D248,"Điểm d: Các chất ma túy khác ở thể lỏng thể tích từ 750 mililít đến dưới 22 lít",Điểm
P4dd_D248,"Điểm đ: Có 02 chất ma túy trở lên mà tổng khối lượng/thể tích tương đương các điểm từ a đến d",Điểm
HP_K4_D248,"Phạt tù 20 năm hoặc tù chung thân",Hình phạt
K5_D248,"Khoản 5 Điều 248",Khoản
HV_K5_D248,"Phạm tội sản xuất trái phép chất ma túy (mức độ cao nhất)",Hành vi chính
NL_OR_K5_D248,"Thuộc một trong các trường hợp tại khoản 5 Điều 248",Node Logic OR
P5a_D248,"Điểm a: Nhựa thuốc phiện, nhựa cần sa... khối lượng 30 kilôgam trở lên",Điểm
P5b_D248,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng 03 kilôgam trở lên",Điểm
P5c_D248,"Điểm c: Các chất ma túy khác ở thể rắn khối lượng 09 kilôgam trở lên",Điểm
P5d_D248,"Điểm d: Các chất ma túy khác ở thể lỏng thể tích 22 lít trở lên",Điểm
P5dd_D248,"Điểm đ: Có 02 chất ma túy trở lên mà tổng khối lượng/thể tích tương đương các điểm từ a đến d",Điểm
HP_K5_D248,"Phạt tù chung thân hoặc tử hình",Hình phạt
K6_D248,"Khoản 6 Điều 248",Khoản
HV_K6_D248,"Người phạm tội sản xuất trái phép chất ma túy (Hình phạt bổ sung)",Hành vi chính
HP_K6_D248,"Phạt tiền từ 5.000.000đ đến 500.000.000đ, cấm đảm nhiệm chức vụ/hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D249,"Điều 249: Tội tàng trữ trái phép chất ma túy",Điều
K1_D249,"Khoản 1 Điều 249",Khoản
HV_K1_D249,"Tàng trữ trái phép chất ma túy mà không nhằm mục đích mua bán, vận chuyển, sản xuất trái phép",Hành vi chính
NL_OR_K1_D249,"Thuộc một trong các trường hợp tại khoản 1 Điều 249",Node Logic OR
P1a_D249,"Điểm a: Đã bị xử phạt VPHC hoặc đã bị kết án về tội này/các tội 248, 250, 251, 252, 256a chưa được xóa án tích",Điểm
P1b_D249,"Điểm b: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng từ 01 gam đến dưới 500 gam",Điểm
P1c_D249,"Điểm c: Heroine, Cocaine, Methamphetamine... khối lượng từ 0,1 gam đến dưới 05 gam",Điểm
P1d_D249,"Điểm d: Lá cây côca; lá khát; lá, rễ, thân, cành... cây cần sa/cây khác khối lượng từ 01 kilôgam đến dưới 10 kilôgam",Điểm
P1dd_D249,"Điểm đ: Quả thuốc phiện khô khối lượng từ 05 kilôgam đến dưới 50 kilôgam",Điểm
P1e_D249,"Điểm e: Quả thuốc phiện tươi khối lượng từ 01 kilôgam đến dưới 10 kilôgam",Điểm
P1g_D249,"Điểm g: Các chất ma túy khác ở thể rắn khối lượng từ 01 gam đến dưới 20 gam",Điểm
P1h_D249,"Điểm h: Các chất ma túy khác ở thể lỏng thể tích từ 10 mililít đến dưới 100 mililít",Điểm
P1i_D249,"Điểm i: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ b đến h",Điểm
HP_K1_D249,"Phạt tù từ 03 năm đến 05 năm",Hình phạt
K2_D249,"Khoản 2 Điều 249",Khoản
HV_K2_D249,"Phạm tội tàng trữ trái phép chất ma túy (mức độ nghiêm trọng)",Hành vi chính
NL_OR_K2_D249,"Thuộc một trong các trường hợp tại khoản 2 Điều 249",Node Logic OR
P2a_D249,"Điểm a: Có tổ chức",Điểm
P2b_D249,"Điểm b: Phạm tội 02 lần trở lên",Điểm
P2c_D249,"Điểm c: Lợi dụng chức vụ, quyền hạn",Điểm
P2d_D249,"Điểm d: Lợi dụng danh nghĩa cơ quan, tổ chức",Điểm
P2dd_D249,"Điểm đ: Sử dụng người dưới 16 tuổi vào việc phạm tội",Điểm
P2e_D249,"Điểm e: Nhựa thuốc phiện, nhựa cần sa, cao côca khối lượng từ 500 gam đến dưới 01 kilôgam",Điểm
P2g_D249,"Điểm g: Heroine, Cocaine, Methamphetamine... khối lượng từ 05 gam đến dưới 30 gam",Điểm
P2h_D249,"Điểm h: Lá cây côca; lá khát; lá, rễ, thân, cành... cây cần sa/cây khác khối lượng từ 10 kilôgam đến dưới 25 kilôgam",Điểm
P2i_D249,"Điểm i: Quả thuốc phiện khô khối lượng từ 50 kilôgam đến dưới 200 kilôgam",Điểm
P2k_D249,"Điểm k: Quả thuốc phiện tươi khối lượng từ 10 kilôgam đến dưới 50 kilôgam",Điểm
P2l_D249,"Điểm l: Các chất ma túy khác ở thể rắn khối lượng từ 20 gam đến dưới 100 gam",Điểm
P2m_D249,"Điểm m: Các chất ma túy khác ở thể lỏng thể tích từ 100 mililít đến dưới 250 mililít",Điểm
P2n_D249,"Điểm n: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ e đến m",Điểm
P2o_D249,"Điểm o: Tái phạm nguy hiểm",Điểm
HP_K2_D249,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K3_D249,"Khoản 3 Điều 249",Khoản
HV_K3_D249,"Phạm tội tàng trữ trái phép chất ma túy (mức độ rất nghiêm trọng)",Hành vi chính
NL_OR_K3_D249,"Thuộc một trong các trường hợp tại khoản 3 Điều 249",Node Logic OR
P3a_D249,"Điểm a: Nhựa thuốc phiện, nhựa cần sa, cao côca khối lượng từ 01 kilôgam đến dưới 05 kilôgam",Điểm
P3b_D249,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng từ 30 gam đến dưới 100 gam",Điểm
P3c_D249,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng từ 25 kilôgam đến dưới 75 kilôgam",Điểm
P3d_D249,"Điểm d: Quả thuốc phiện khô khối lượng từ 200 kilôgam đến dưới 600 kilôgam",Điểm
P3dd_D249,"Điểm đ: Quả thuốc phiện tươi khối lượng từ 50 kilôgam đến dưới 150 kilôgam",Điểm
P3e_D249,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng từ 100 gam đến dưới 300 gam",Điểm
P3g_D249,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích từ 250 mililít đến dưới 750 mililít",Điểm
P3h_D249,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K3_D249,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
K4_D249,"Khoản 4 Điều 249",Khoản
HV_K4_D249,"Phạm tội tàng trữ trái phép chất ma túy (mức độ đặc biệt nghiêm trọng)",Hành vi chính
NL_OR_K4_D249,"Thuộc một trong các trường hợp tại khoản 4 Điều 249",Node Logic OR
P4a_D249,"Điểm a: Nhựa thuốc phiện, nhựa cần sa, cao côca khối lượng 05 kilôgam trở lên",Điểm
P4b_D249,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng 100 gam trở lên",Điểm
P4c_D249,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng 75 kilôgam trở lên",Điểm
P4d_D249,"Điểm d: Quả thuốc phiện khô khối lượng 600 kilôgam trở lên",Điểm
P4dd_D249,"Điểm đ: Quả thuốc phiện tươi khối lượng 150 kilôgam trở lên",Điểm
P4e_D249,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng 300 gam trở lên",Điểm
P4g_D249,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích 750 mililít trở lên",Điểm
P4h_D249,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K4_D249,"Phạt tù từ 15 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_D249,"Khoản 5 Điều 249",Khoản
HV_K5_D249,"Người phạm tội tàng trữ trái phép chất ma túy (Hình phạt bổ sung)",Hành vi chính
HP_K5_D249,"Phạt tiền từ 5.000.000đ đến 500.000.000đ, cấm đảm nhiệm chức vụ/hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D250,"Điều 250: Tội vận chuyển trái phép chất ma túy",Điều
K1_D250,"Khoản 1 Điều 250",Khoản
HV_K1_D250,"Vận chuyển trái phép chất ma túy mà không nhằm mục đích sản xuất, mua bán, tàng trữ trái phép",Hành vi chính
NL_OR_K1_D250,"Thuộc một trong các trường hợp tại khoản 1 Điều 250",Node Logic OR
P1a_D250,"Điểm a: Đã bị xử phạt VPHC hoặc đã bị kết án về tội này/các tội 248, 249, 251, 252, 256a chưa được xóa án tích",Điểm
P1b_D250,"Điểm b: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng từ 01 gam đến dưới 500 gam",Điểm
P1c_D250,"Điểm c: Heroine, Cocaine, Methamphetamine... khối lượng từ 0,1 gam đến dưới 05 gam",Điểm
P1d_D250,"Điểm d: Lá cây côca; lá khát; lá, rễ, thân... cây cần sa/cây khác khối lượng từ 01 kilôgam đến dưới 10 kilôgam",Điểm
P1dd_D250,"Điểm đ: Quả thuốc phiện khô khối lượng từ 05 kilôgam đến dưới 50 kilôgam",Điểm
P1e_D250,"Điểm e: Quả thuốc phiện tươi khối lượng từ 01 kilôgam đến dưới 10 kilôgam",Điểm
P1g_D250,"Điểm g: Các chất ma túy khác ở thể rắn khối lượng từ 01 gam đến dưới 20 gam",Điểm
P1h_D250,"Điểm h: Các chất ma túy khác ở thể lỏng thể tích từ 10 mililít đến dưới 100 mililít",Điểm
P1i_D250,"Điểm i: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ b đến h",Điểm
HP_K1_D250,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K2_D250,"Khoản 2 Điều 250",Khoản
HV_K2_D250,"Phạm tội vận chuyển trái phép chất ma túy (mức độ nghiêm trọng)",Hành vi chính
NL_OR_K2_D250,"Thuộc một trong các trường hợp tại khoản 2 Điều 250",Node Logic OR
P2a_D250,"Điểm a: Có tổ chức",Điểm
P2b_D250,"Điểm b: Phạm tội 02 lần trở lên",Điểm
P2c_D250,"Điểm c: Lợi dụng chức vụ, quyền hạn",Điểm
P2d_D250,"Điểm d: Lợi dụng danh nghĩa cơ quan, tổ chức",Điểm
P2dd_D250,"Điểm đ: Sử dụng người dưới 16 tuổi vào việc phạm tội",Điểm
P2e_D250,"Điểm e: Qua biên giới",Điểm
P2g_D250,"Điểm g: Nhựa thuốc phiện, nhựa cần sa, cao côca khối lượng từ 500 gam đến dưới 01 kilôgam",Điểm
P2h_D250,"Điểm h: Heroine, Cocaine, Methamphetamine... khối lượng từ 05 gam đến dưới 30 gam",Điểm
P2i_D250,"Điểm i: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng từ 10 kilôgam đến dưới 25 kilôgam",Điểm
P2k_D250,"Điểm k: Quả thuốc phiện khô khối lượng từ 50 kilôgam đến dưới 200 kilôgam",Điểm
P2l_D250,"Điểm l: Quả thuốc phiện tươi khối lượng từ 10 kilôgam đến dưới 50 kilôgam",Điểm
P2m_D250,"Điểm m: Các chất ma túy khác ở thể rắn khối lượng từ 20 gam đến dưới 100 gam",Điểm
P2n_D250,"Điểm n: Các chất ma túy khác ở thể lỏng thể tích từ 100 mililít đến dưới 250 mililít",Điểm
P2o_D250,"Điểm o: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ g đến n",Điểm
P2p_D250,"Điểm p: Tái phạm nguy hiểm",Điểm
HP_K2_D250,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K3_D250,"Khoản 3 Điều 250",Khoản
HV_K3_D250,"Phạm tội vận chuyển trái phép chất ma túy (mức độ rất nghiêm trọng)",Hành vi chính
NL_OR_K3_D250,"Thuộc một trong các trường hợp tại khoản 3 Điều 250",Node Logic OR
P3a_D250,"Điểm a: Nhựa thuốc phiện, nhựa cần sa, cao côca khối lượng từ 01 kilôgam đến dưới 05 kilôgam",Điểm
P3b_D250,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng từ 30 gam đến dưới 100 gam",Điểm
P3c_D250,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng từ 25 kilôgam đến dưới 75 kilôgam",Điểm
P3d_D250,"Điểm d: Quả thuốc phiện khô khối lượng từ 200 kilôgam đến dưới 600 kilôgam",Điểm
P3dd_D250,"Điểm đ: Quả thuốc phiện tươi khối lượng từ 50 kilôgam đến dưới 150 kilôgam",Điểm
P3e_D250,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng từ 100 gam đến dưới 300 gam",Điểm
P3g_D250,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích từ 250 mililít đến dưới 750 mililít",Điểm
P3h_D250,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K3_D250,"Phạt tù từ 15 năm đến 20 năm",Hình phạt
K4_D250,"Khoản 4 Điều 250",Khoản
HV_K4_D250,"Phạm tội vận chuyển trái phép chất ma túy (mức độ đặc biệt nghiêm trọng)",Hành vi chính
NL_OR_K4_D250,"Thuộc một trong các trường hợp tại khoản 4 Điều 250",Node Logic OR
P4a_D250,"Điểm a: Nhựa thuốc phiện, nhựa cần sa, cao côca khối lượng 05 kilôgam trở lên",Điểm
P4b_D250,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng 100 gam trở lên",Điểm
P4c_D250,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng 75 kilôgam trở lên",Điểm
P4d_D250,"Điểm d: Quả thuốc phiện khô khối lượng 600 kilôgam trở lên",Điểm
P4dd_D250,"Điểm đ: Quả thuốc phiện tươi khối lượng 150 kilôgam trở lên",Điểm
P4e_D250,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng 300 gam trở lên",Điểm
P4g_D250,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích 750 mililít trở lên",Điểm
P4h_D250,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K4_D250,"Phạt tù 20 năm hoặc tù chung thân",Hình phạt
K5_D250,"Khoản 5 Điều 250",Khoản
HV_K5_D250,"Người phạm tội vận chuyển trái phép chất ma túy (Hình phạt bổ sung)",Hành vi chính
HP_K5_D250,"Phạt tiền từ 5.000.000đ đến 500.000.000đ, cấm đảm nhiệm chức vụ/hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D251,"Điều 251: Tội mua bán trái phép chất ma túy",Điều
K1_D251,"Khoản 1 Điều 251",Khoản
HV_K1_D251,"Người nào mua bán trái phép chất ma túy",Hành vi chính
HP_K1_D251,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K2_D251,"Khoản 2 Điều 251",Khoản
HV_K2_D251,"Phạm tội mua bán trái phép chất ma túy (mức độ nghiêm trọng)",Hành vi chính
NL_OR_K2_D251,"Thuộc một trong các trường hợp tại khoản 2 Điều 251",Node Logic OR
P2a_D251,"Điểm a: Có tổ chức",Điểm
P2b_D251,"Điểm b: Phạm tội 02 lần trở lên",Điểm
P2c_D251,"Điểm c: Đối với 02 người trở lên",Điểm
P2d_D251,"Điểm d: Lợi dụng chức vụ, quyền hạn",Điểm
P2dd_D251,"Điểm đ: Lợi dụng danh nghĩa cơ quan, tổ chức",Điểm
P2e_D251,"Điểm e: Sử dụng người dưới 16 tuổi vào việc phạm tội hoặc bán ma túy cho người dưới 16 tuổi",Điểm
P2g_D251,"Điểm g: Qua biên giới",Điểm
P2h_D251,"Điểm h: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng từ 500 gam đến dưới 01 kilôgam",Điểm
P2i_D251,"Điểm i: Heroine, Cocaine, Methamphetamine... khối lượng từ 05 gam đến dưới 30 gam",Điểm
P2k_D251,"Điểm k: Lá cây côca; lá khát; lá, rễ, thân... cây cần sa/cây khác khối lượng từ 10 kilôgam đến dưới 25 kilôgam",Điểm
P2l_D251,"Điểm l: Quả thuốc phiện khô khối lượng từ 50 kilôgam đến dưới 200 kilôgam",Điểm
P2m_D251,"Điểm m: Quả thuốc phiện tươi khối lượng từ 10 kilôgam đến dưới 50 kilôgam",Điểm
P2n_D251,"Điểm n: Các chất ma túy khác ở thể rắn khối lượng từ 20 gam đến dưới 100 gam",Điểm
P2o_D251,"Điểm o: Các chất ma túy khác ở thể lỏng thể tích từ 100 mililít đến dưới 250 mililít",Điểm
P2p_D251,"Điểm p: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ h đến o",Điểm
P2q_D251,"Điểm q: Tái phạm nguy hiểm",Điểm
HP_K2_D251,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K3_D251,"Khoản 3 Điều 251",Khoản
HV_K3_D251,"Phạm tội mua bán trái phép chất ma túy (mức độ rất nghiêm trọng)",Hành vi chính
NL_OR_K3_D251,"Thuộc một trong các trường hợp tại khoản 3 Điều 251",Node Logic OR
P3a_D251,"Điểm a: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng từ 01 kilôgam đến dưới 05 kilôgam",Điểm
P3b_D251,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng từ 30 gam đến dưới 100 gam",Điểm
P3c_D251,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng từ 25 kilôgam đến dưới 75 kilôgam",Điểm
P3d_D251,"Điểm d: Quả thuốc phiện khô khối lượng từ 200 kilôgam đến dưới 600 kilôgam",Điểm
P3dd_D251,"Điểm đ: Quả thuốc phiện tươi khối lượng từ 50 kilôgam đến dưới 150 kilôgam",Điểm
P3e_D251,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng từ 100 gam đến dưới 300 gam",Điểm
P3g_D251,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích từ 250 mililít đến dưới 750 mililít",Điểm
P3h_D251,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K3_D251,"Phạt tù từ 15 năm đến 20 năm",Hình phạt
K4_D251,"Khoản 4 Điều 251",Khoản
HV_K4_D251,"Phạm tội mua bán trái phép chất ma túy (mức độ đặc biệt nghiêm trọng)",Hành vi chính
NL_OR_K4_D251,"Thuộc một trong các trường hợp tại khoản 4 Điều 251",Node Logic OR
P4a_D251,"Điểm a: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng từ 05 kilôgam đến dưới 30 kilôgam",Điểm
P4b_D251,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng từ 100 gam đến dưới 03 kilôgam",Điểm
P4c_D251,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng từ 75 kilôgam đến dưới 150 kilôgam",Điểm
P4d_D251,"Điểm d: Quả thuốc phiện khô khối lượng từ 600 kilôgam đến dưới 1.200 kilôgam",Điểm
P4dd_D251,"Điểm đ: Quả thuốc phiện tươi khối lượng từ 150 kilôgam đến dưới 300 kilôgam",Điểm
P4e_D251,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng từ 300 gam đến dưới 09 kilôgam",Điểm
P4g_D251,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích từ 750 mililít đến dưới 22 lít",Điểm
P4h_D251,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K4_D251,"Phạt tù 20 năm hoặc tù chung thân",Hình phạt
K5_D251,"Khoản 5 Điều 251",Khoản
HV_K5_D251,"Phạm tội mua bán trái phép chất ma túy (mức độ cao nhất)",Hành vi chính
NL_OR_K5_D251,"Thuộc một trong các trường hợp tại khoản 5 Điều 251",Node Logic OR
P5a_D251,"Điểm a: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng 30 kilôgam trở lên",Điểm
P5b_D251,"Điểm b: Heroine, Cocaine, Methamphetamine... khối lượng 03 kilôgam trở lên",Điểm
P5c_D251,"Điểm c: Lá cây côca; lá khát; lá, rễ... cây cần sa/cây khác khối lượng 150 kilôgam trở lên",Điểm
P5d_D251,"Điểm d: Quả thuốc phiện khô khối lượng 1.200 kilôgam trở lên",Điểm
P5dd_D251,"Điểm đ: Quả thuốc phiện tươi khối lượng 300 kilôgam trở lên",Điểm
P5e_D251,"Điểm e: Các chất ma túy khác ở thể rắn khối lượng 09 kilôgam trở lên",Điểm
P5g_D251,"Điểm g: Các chất ma túy khác ở thể lỏng thể tích 22 lít trở lên",Điểm
P5h_D251,"Điểm h: Có 02 chất ma túy trở lên tổng khối lượng/thể tích tương đương các điểm từ a đến g",Điểm
HP_K5_D251,"Phạt tù chung thân hoặc tử hình",Hình phạt
K6_D251,"Khoản 6 Điều 251",Khoản
HV_K6_D251,"Người phạm tội mua bán trái phép chất ma túy (Hình phạt bổ sung)",Hành vi chính
HP_K6_D251,"Phạt tiền từ 5.000.000đ đến 500.000.000đ, cấm đảm nhiệm chức vụ/hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D252,"Điều 252: Tội chiếm đoạt chất ma túy",Điều
K1_D252,"Khoản 1 Điều 252",Khoản
HV_K1_D252,"Chiếm đoạt chất ma túy dưới bất kỳ hình thức nào",Hành vi chính
NL_OR_K1_D252,"Thuộc một trong các trường hợp tại khoản 1 Điều 252",Node Logic OR
P1a_D252,"Điểm a: Đã bị xử phạt VPHC hoặc đã bị kết án về tội này/các tội 248, 249, 250, 251, 256a chưa được xóa án tích",Điểm
P1b_D252,"Điểm b: Nhựa thuốc phiện, nhựa cần sa hoặc cao côca khối lượng từ 01 gam đến dưới 500 gam",Điểm
P1c_D252,"Điểm c: Heroine, Cocaine, Methamphetamine... khối lượng từ 0,1 gam đến dưới 05 gam",Điểm
P1d_D252,"Điểm d: Lá cây côca; lá khát; lá, rễ, thân... cây cần sa/cây khác khối lượng từ 01 kilôgam đến dưới 10 kilôgam",Điểm
P1dd_D252,"Điểm đ: Quả thuốc phiện khô khối lượng từ 05 kilôgam đến dưới 50 kilôgam",Điểm
P1e_D252,"Điểm e: Quả thuốc phiện tươi khối lượng từ 01 kilôgam đến dưới 10 kilôgam",Điểm
P1g_D252,"Điểm g: Các chất ma túy khác ở thể rắn khối lượng từ 01 gam đến dưới 20 gam",Điểm
